collected_at,route,flight_date,flight_status,dep_scheduled,dep_actual,dep_delay_min,arr_scheduled,arr_actual,arr_delay_min,calculated_dep_delay,calculated_arr_delay,flight_number,airline
2026-07-17T18:10:43.803458,BLR-AMS,2026-07-16,landed,2026-07-16T01:05:00+00:00,2026-07-16T01:25:00+00:00,,2026-07-16T07:55:00+00:00,2026-07-16T07:29:00+00:00,,20.0,-26.0,KL880,KLM
2026-07-18T13:32:49.264135,BOM-FRA,2026-07-18,active,2026-07-18T11:40:00+00:00,2026-07-18T11:56:00+00:00,,2026-07-18T17:55:00+00:00,,17,16.0,,LH7255,Lufthansa
2026-07-18T13:32:49.264271,BOM-FRA,2026-07-18,active,2026-07-18T11:40:00+00:00,2026-07-18T11:56:00+00:00,,2026-07-18T17:55:00+00:00,,17,16.0,,AI2027,Air India
2026-07-18T13:32:49.264303,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AZ4813,Alitalia
2026-07-18T13:32:49.264328,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AI8757,Air India
2026-07-18T13:32:49.264348,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AC9355,Air Canada
2026-07-18T13:32:49.264366,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,LH757,Lufthansa
2026-07-18T13:32:49.264383,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AZ4813,Alitalia
2026-07-18T13:32:49.264398,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AI8757,Air India
2026-07-18T13:32:49.264413,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,AC9355,Air Canada
2026-07-18T13:32:49.264430,BOM-FRA,2026-07-17,scheduled,2026-07-17T02:40:00+00:00,2026-07-17T04:01:00+00:00,42,2026-07-17T08:05:00+00:00,,42,81.0,,LH757,Lufthansa
2026-07-18T13:32:49.773248,DEL-CDG,2026-07-18,active,2026-07-18T12:10:00+00:00,,,2026-07-18T19:15:00+00:00,,51,,,SQ4931,Singapore Airlines
2026-07-18T13:32:49.773293,DEL-CDG,2026-07-18,active,2026-07-18T09:38:00+00:00,2026-07-18T09:53:00+00:00,,2026-07-18T15:40:00+00:00,,15,15.0,,FX5279,FedEx
2026-07-18T13:32:49.773330,DEL-CDG,2026-07-18,active,2026-07-18T12:10:00+00:00,,,2026-07-18T19:15:00+00:00,,51,,,AI143,Air India
2026-07-18T13:32:49.773343,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,KL2369,KLM
2026-07-18T13:32:49.773362,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,DL8293,Delta Air Lines
2026-07-18T13:32:49.773379,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,AF283,Air France
2026-07-18T13:32:49.773396,DEL-CDG,2026-07-17,landed,2026-07-17T12:10:00+00:00,2026-07-17T12:26:00+00:00,,2026-07-17T19:15:00+00:00,2026-07-17T18:42:00+00:00,,16.0,-33.0,SQ4931,Singapore Airlines
2026-07-18T13:32:49.773419,DEL-CDG,2026-07-17,landed,2026-07-17T09:38:00+00:00,2026-07-17T09:51:00+00:00,,2026-07-17T15:40:00+00:00,2026-07-17T15:10:00+00:00,,13.0,-30.0,FX5279,FedEx
2026-07-18T13:32:49.773440,DEL-CDG,2026-07-17,landed,2026-07-17T12:10:00+00:00,2026-07-17T12:26:00+00:00,,2026-07-17T19:15:00+00:00,2026-07-17T18:42:00+00:00,,16.0,-33.0,AI143,Air India
2026-07-18T13:32:49.773460,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,AF283,Air France
2026-07-18T13:32:49.773478,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,KL2369,KLM
2026-07-18T13:32:49.773497,DEL-CDG,2026-07-17,landed,2026-07-17T00:50:00+00:00,2026-07-17T01:23:00+00:00,,2026-07-17T06:25:00+00:00,2026-07-17T06:15:00+00:00,,33.0,-10.0,DL8293,Delta Air Lines
2026-07-18T13:32:50.218451,BLR-AMS,2026-07-18,active,2026-07-18T09:35:00+00:00,2026-07-18T09:49:00+00:00,,2026-07-18T16:15:00+00:00,,14,14.0,,SQ7352,Singapore Airlines
2026-07-18T13:32:50.218510,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,DL9478,Delta Air Lines
2026-07-18T13:32:50.218532,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,AF3126,Air France
2026-07-18T13:32:50.218550,BLR-AMS,2026-07-17,landed,2026-07-17T01:05:00+00:00,2026-07-17T01:18:00+00:00,,2026-07-17T07:55:00+00:00,2026-07-17T07:27:00+00:00,,13.0,-28.0,KL880,KLM
2026-07-19T12:51:41.695616,BOM-FRA,2026-07-19,active,2026-07-19T11:40:00+00:00,,,2026-07-19T17:55:00+00:00,,,,,LH7255,Lufthansa
2026-07-19T12:51:41.695714,BOM-FRA,2026-07-19,active,2026-07-19T11:40:00+00:00,,,2026-07-19T17:55:00+00:00,,,,,AI2027,Air India
2026-07-19T12:51:41.695733,BOM-FRA,2026-07-19,active,2026-07-19T08:10:00+00:00,2026-07-19T08:47:00+00:00,9,2026-07-19T13:30:00+00:00,,37,37.0,,3S623,AeroLogic
2026-07-19T12:51:41.695774,BOM-FRA,2026-07-19,active,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,14,2026-07-19T08:05:00+00:00,,27,27.0,,AZ4813,Alitalia
2026-07-19T12:51:41.695793,BOM-FRA,2026-07-19,active,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,14,2026-07-19T08:05:00+00:00,,27,27.0,,AI8757,Air India
2026-07-19T12:51:41.695807,BOM-FRA,2026-07-19,active,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,14,2026-07-19T08:05:00+00:00,,27,27.0,,AC9355,Air Canada
2026-07-19T12:51:41.695820,BOM-FRA,2026-07-19,active,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,10,2026-07-19T08:05:00+00:00,,10,27.0,,LH757,Lufthansa
2026-07-19T12:51:41.695833,BOM-FRA,2026-07-18,landed,2026-07-18T11:40:00+00:00,2026-07-18T11:56:00+00:00,,2026-07-18T17:55:00+00:00,2026-07-18T17:03:00+00:00,,16.0,-52.0,LH7255,Lufthansa
2026-07-19T12:51:41.695852,BOM-FRA,2026-07-18,landed,2026-07-18T11:40:00+00:00,2026-07-18T11:56:00+00:00,,2026-07-18T17:55:00+00:00,2026-07-18T17:03:00+00:00,,16.0,-52.0,AI2027,Air India
2026-07-19T12:51:41.695867,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AZ4813,Alitalia
2026-07-19T12:51:41.695883,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AI8757,Air India
2026-07-19T12:51:41.695908,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,AC9355,Air Canada
2026-07-19T12:51:41.695923,BOM-FRA,2026-07-18,landed,2026-07-18T02:40:00+00:00,2026-07-18T03:34:00+00:00,36,2026-07-18T08:05:00+00:00,2026-07-18T08:41:00+00:00,36,54.0,36.0,LH757,Lufthansa
2026-07-19T12:51:42.831861,DEL-CDG,2026-07-19,active,2026-07-19T12:10:00+00:00,,,2026-07-19T19:15:00+00:00,,,,,SQ4931,Singapore Airlines
2026-07-19T12:51:42.831901,DEL-CDG,2026-07-19,active,2026-07-19T12:10:00+00:00,,,2026-07-19T19:15:00+00:00,,,,,AI143,Air India
2026-07-19T12:51:42.831911,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,KL2369,KLM
2026-07-19T12:51:42.831942,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,DL8293,Delta Air Lines
2026-07-19T12:51:42.831957,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,AF283,Air France
2026-07-19T12:51:42.832079,DEL-CDG,2026-07-18,landed,2026-07-18T12:10:00+00:00,2026-07-18T13:24:00+00:00,6,2026-07-18T19:15:00+00:00,2026-07-18T19:21:00+00:00,6,74.0,6.0,SQ4931,Singapore Airlines
2026-07-19T12:51:42.832101,DEL-CDG,2026-07-18,landed,2026-07-18T09:38:00+00:00,2026-07-18T09:53:00+00:00,,2026-07-18T15:40:00+00:00,2026-07-18T15:15:00+00:00,,15.0,-25.0,FX5279,FedEx
2026-07-19T12:51:42.832121,DEL-CDG,2026-07-18,landed,2026-07-18T12:10:00+00:00,2026-07-18T13:24:00+00:00,6,2026-07-18T19:15:00+00:00,2026-07-18T19:21:00+00:00,6,74.0,6.0,AI143,Air India
2026-07-19T12:51:42.832134,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,KL2369,KLM
2026-07-19T12:51:42.832147,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,DL8293,Delta Air Lines
2026-07-19T12:51:42.832158,DEL-CDG,2026-07-18,scheduled,2026-07-18T00:50:00+00:00,2026-07-18T02:15:00+00:00,53,2026-07-18T06:25:00+00:00,,52,85.0,,AF283,Air France
2026-07-19T12:51:43.975927,BLR-AMS,2026-07-19,active,2026-07-19T01:05:00+00:00,2026-07-19T01:35:00+00:00,,2026-07-19T07:55:00+00:00,,30,30.0,,DL9478,Delta Air Lines
2026-07-19T12:51:43.975977,BLR-AMS,2026-07-19,active,2026-07-19T01:05:00+00:00,2026-07-19T01:35:00+00:00,,2026-07-19T07:55:00+00:00,,30,30.0,,AF3126,Air France
2026-07-19T12:51:43.975991,BLR-AMS,2026-07-19,active,2026-07-19T01:05:00+00:00,2026-07-19T01:35:00+00:00,,2026-07-19T07:55:00+00:00,,,30.0,,KL880,KLM
2026-07-19T12:51:43.976003,BLR-AMS,2026-07-18,landed,2026-07-18T09:35:00+00:00,2026-07-18T09:49:00+00:00,,2026-07-18T16:15:00+00:00,2026-07-18T15:48:00+00:00,,14.0,-27.0,SQ7352,Singapore Airlines
2026-07-20T12:02:47.453004,BOM-FRA,2026-07-20,active,2026-07-20T11:40:00+00:00,,,2026-07-20T17:55:00+00:00,,10,,,LH7255,Lufthansa
2026-07-20T12:02:47.453111,BOM-FRA,2026-07-20,active,2026-07-20T08:10:00+00:00,2026-07-20T08:46:00+00:00,22,2026-07-20T13:15:00+00:00,,37,36.0,,D0627,DHL Air
2026-07-20T12:02:47.453510,BOM-FRA,2026-07-20,active,2026-07-20T11:40:00+00:00,,,2026-07-20T17:55:00+00:00,,10,,,AI2027,Air India
2026-07-20T12:02:47.453539,BOM-FRA,2026-07-20,active,2026-07-20T02:40:00+00:00,2026-07-20T02:59:00+00:00,6,2026-07-20T08:05:00+00:00,,19,19.0,,AI8757,Air India
2026-07-20T12:02:47.453572,BOM-FRA,2026-07-20,active,2026-07-20T02:40:00+00:00,2026-07-20T02:59:00+00:00,6,2026-07-20T08:05:00+00:00,,19,19.0,,AC9355,Air Canada
2026-07-20T12:02:47.453597,BOM-FRA,2026-07-20,active,2026-07-20T02:40:00+00:00,2026-07-20T02:59:00+00:00,1,2026-07-20T08:05:00+00:00,,1,19.0,,LH757,Lufthansa
2026-07-20T12:02:47.453620,BOM-FRA,2026-07-19,landed,2026-07-19T11:40:00+00:00,2026-07-19T12:06:00+00:00,,2026-07-19T17:55:00+00:00,2026-07-19T17:07:00+00:00,,26.0,-48.0,LH7255,Lufthansa
2026-07-20T12:02:47.453651,BOM-FRA,2026-07-19,landed,2026-07-19T11:40:00+00:00,2026-07-19T12:06:00+00:00,,2026-07-19T17:55:00+00:00,2026-07-19T17:07:00+00:00,,26.0,-48.0,AI2027,Air India
2026-07-20T12:02:47.453679,BOM-FRA,2026-07-19,landed,2026-07-19T08:10:00+00:00,2026-07-19T08:47:00+00:00,2,2026-07-19T13:30:00+00:00,2026-07-19T13:32:00+00:00,2,37.0,2.0,3S623,AeroLogic
2026-07-20T12:02:47.453707,BOM-FRA,2026-07-19,landed,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,1,2026-07-19T08:05:00+00:00,2026-07-19T08:06:00+00:00,1,27.0,1.0,AZ4813,Alitalia
2026-07-20T12:02:47.453735,BOM-FRA,2026-07-19,landed,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,1,2026-07-19T08:05:00+00:00,2026-07-19T08:06:00+00:00,1,27.0,1.0,AI8757,Air India
2026-07-20T12:02:47.453762,BOM-FRA,2026-07-19,landed,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,1,2026-07-19T08:05:00+00:00,2026-07-19T08:06:00+00:00,1,27.0,1.0,AC9355,Air Canada
2026-07-20T12:02:47.453788,BOM-FRA,2026-07-19,landed,2026-07-19T02:40:00+00:00,2026-07-19T03:07:00+00:00,1,2026-07-19T08:05:00+00:00,2026-07-19T08:06:00+00:00,1,27.0,1.0,LH757,Lufthansa
2026-07-20T12:02:47.982304,DEL-CDG,2026-07-20,active,2026-07-20T12:10:00+00:00,,,2026-07-20T19:15:00+00:00,,10,,,SQ4931,Singapore Airlines
2026-07-20T12:02:47.982323,DEL-CDG,2026-07-20,active,2026-07-20T09:25:00+00:00,2026-07-20T09:53:00+00:00,,2026-07-20T15:25:00+00:00,,29,28.0,,FX5272,FedEx
2026-07-20T12:02:47.982341,DEL-CDG,2026-07-20,active,2026-07-20T12:10:00+00:00,,,2026-07-20T19:15:00+00:00,,10,,,AI143,Air India
2026-07-20T12:02:47.982347,DEL-CDG,2026-07-20,landed,2026-07-20T00:50:00+00:00,2026-07-20T01:17:00+00:00,,2026-07-20T06:25:00+00:00,2026-07-20T06:19:00+00:00,,27.0,-6.0,KL2369,KLM
2026-07-20T12:02:47.982358,DEL-CDG,2026-07-20,landed,2026-07-20T00:50:00+00:00,2026-07-20T01:17:00+00:00,,2026-07-20T06:25:00+00:00,2026-07-20T06:19:00+00:00,,27.0,-6.0,DL8293,Delta Air Lines
2026-07-20T12:02:47.982367,DEL-CDG,2026-07-20,landed,2026-07-20T00:50:00+00:00,2026-07-20T01:17:00+00:00,,2026-07-20T06:25:00+00:00,2026-07-20T06:19:00+00:00,,27.0,-6.0,AF283,Air France
2026-07-20T12:02:47.982375,DEL-CDG,2026-07-19,landed,2026-07-19T12:10:00+00:00,2026-07-19T12:44:00+00:00,,2026-07-19T19:15:00+00:00,2026-07-19T18:47:00+00:00,,34.0,-28.0,SQ4931,Singapore Airlines
2026-07-20T12:02:47.982385,DEL-CDG,2026-07-19,landed,2026-07-19T12:10:00+00:00,2026-07-19T12:44:00+00:00,,2026-07-19T19:15:00+00:00,2026-07-19T18:47:00+00:00,,34.0,-28.0,AI143,Air India
2026-07-20T12:02:47.982394,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,KL2369,KLM
2026-07-20T12:02:47.982403,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,DL8293,Delta Air Lines
2026-07-20T12:02:47.982411,DEL-CDG,2026-07-19,landed,2026-07-19T00:50:00+00:00,2026-07-19T01:13:00+00:00,,2026-07-19T06:25:00+00:00,2026-07-19T06:04:00+00:00,,23.0,-21.0,AF283,Air France
2026-07-20T12:02:48.731822,BLR-AMS,2026-07-19,landed,2026-07-19T01:05:00+00:00,2026-07-19T01:35:00+00:00,,2026-07-19T07:55:00+00:00,2026-07-19T07:44:00+00:00,,30.0,-11.0,DL9478,Delta Air Lines
2026-07-20T12:02:48.731892,BLR-AMS,2026-07-19,landed,2026-07-19T01:05:00+00:00,2026-07-19T01:35:00+00:00,,2026-07-19T07:55:00+00:00,2026-07-19T07:44:00+00:00,,30.0,-11.0,AF3126,Air France
2026-07-20T12:02:48.731915,BLR-AMS,2026-07-19,landed,2026-07-19T01:05:00+00:00,2026-07-19T01:35:00+00:00,,2026-07-19T07:55:00+00:00,2026-07-19T07:44:00+00:00,,30.0,-11.0,KL880,KLM
2026-07-21T10:40:41.346204,BOM-FRA,2026-07-21,active,2026-07-21T08:20:00+00:00,,,2026-07-21T13:45:00+00:00,,22,,,GEC8363,Lufthansa Cargo
2026-07-21T10:40:41.346304,BOM-FRA,2026-07-21,scheduled,2026-07-21T08:20:00+00:00,,,2026-07-21T13:45:00+00:00,,,,,LH8363,Lufthansa
2026-07-21T10:40:41.346325,BOM-FRA,2026-07-21,active,2026-07-21T02:40:00+00:00,2026-07-21T03:02:00+00:00,8,2026-07-21T08:05:00+00:00,,23,22.0,,AZ4813,Alitalia
2026-07-21T10:40:41.346373,BOM-FRA,2026-07-21,active,2026-07-21T02:40:00+00:00,2026-07-21T03:02:00+00:00,8,2026-07-21T08:05:00+00:00,,23,22.0,,AI8757,Air India
2026-07-21T10:40:41.346394,BOM-FRA,2026-07-21,active,2026-07-21T02:40:00+00:00,2026-07-21T03:02:00+00:00,8,2026-07-21T08:05:00+00:00,,23,22.0,,AC9355,Air Canada
2026-07-21T10:40:41.346411,BOM-FRA,2026-07-21,active,2026-07-21T02:40:00+00:00,2026-07-21T03:02:00+00:00,8,2026-07-21T08:05:00+00:00,,23,22.0,,LH757,Lufthansa
2026-07-21T10:40:41.346428,BOM-FRA,2026-07-20,landed,2026-07-20T11:40:00+00:00,2026-07-20T12:05:00+00:00,,2026-07-20T17:55:00+00:00,2026-07-20T17:12:00+00:00,,25.0,-43.0,LH7255,Lufthansa
2026-07-21T10:40:41.346451,BOM-FRA,2026-07-20,landed,2026-07-20T08:10:00+00:00,2026-07-20T08:46:00+00:00,18,2026-07-20T13:15:00+00:00,2026-07-20T13:33:00+00:00,18,36.0,18.0,D0627,DHL Air
2026-07-21T10:40:41.346471,BOM-FRA,2026-07-20,landed,2026-07-20T11:40:00+00:00,2026-07-20T12:05:00+00:00,,2026-07-20T17:55:00+00:00,2026-07-20T17:12:00+00:00,,25.0,-43.0,AI2027,Air India
2026-07-21T10:40:41.346490,BOM-FRA,2026-07-20,landed,2026-07-20T02:40:00+00:00,2026-07-20T02:59:00+00:00,1,2026-07-20T08:05:00+00:00,2026-07-20T08:06:00+00:00,1,19.0,1.0,AI8757,Air India
2026-07-21T10:40:41.346510,BOM-FRA,2026-07-20,landed,2026-07-20T02:40:00+00:00,2026-07-20T02:59:00+00:00,1,2026-07-20T08:05:00+00:00,2026-07-20T08:06:00+00:00,1,19.0,1.0,AC9355,Air Canada
2026-07-21T10:40:41.346529,BOM-FRA,2026-07-20,landed,2026-07-20T02:40:00+00:00,2026-07-20T02:59:00+00:00,1,2026-07-20T08:05:00+00:00,2026-07-20T08:06:00+00:00,1,19.0,1.0,LH757,Lufthansa
2026-07-21T10:40:42.121344,DEL-CDG,2026-07-21,active,2026-07-21T09:38:00+00:00,,,2026-07-21T16:22:00+00:00,,,,,FX5279,FedEx
2026-07-21T10:40:42.121391,DEL-CDG,2026-07-21,scheduled,2026-07-21T12:10:00+00:00,,,2026-07-21T19:15:00+00:00,,10,,,AI143,Air India
2026-07-21T10:40:42.121406,DEL-CDG,2026-07-21,landed,2026-07-21T00:50:00+00:00,2026-07-21T01:20:00+00:00,1,2026-07-21T06:25:00+00:00,2026-07-21T06:26:00+00:00,1,30.0,1.0,KL2369,KLM
2026-07-21T10:40:42.121447,DEL-CDG,2026-07-21,landed,2026-07-21T00:50:00+00:00,2026-07-21T01:20:00+00:00,1,2026-07-21T06:25:00+00:00,2026-07-21T06:26:00+00:00,1,30.0,1.0,DL8293,Delta Air Lines
2026-07-21T10:40:42.121467,DEL-CDG,2026-07-21,landed,2026-07-21T00:50:00+00:00,2026-07-21T01:20:00+00:00,1,2026-07-21T06:25:00+00:00,2026-07-21T06:26:00+00:00,1,30.0,1.0,AF283,Air France
2026-07-21T10:40:42.121486,DEL-CDG,2026-07-20,landed,2026-07-20T12:10:00+00:00,2026-07-20T12:28:00+00:00,,2026-07-20T19:15:00+00:00,2026-07-20T18:30:00+00:00,,18.0,-45.0,SQ4931,Singapore Airlines
2026-07-21T10:40:42.121508,DEL-CDG,2026-07-20,landed,2026-07-20T09:25:00+00:00,2026-07-20T09:53:00+00:00,11,2026-07-20T15:25:00+00:00,2026-07-20T15:36:00+00:00,11,28.0,11.0,FX5272,FedEx
2026-07-21T10:40:42.121528,DEL-CDG,2026-07-20,landed,2026-07-20T12:10:00+00:00,2026-07-20T12:28:00+00:00,,2026-07-20T19:15:00+00:00,2026-07-20T18:30:00+00:00,,18.0,-45.0,AI143,Air India
2026-07-21T10:40:42.121548,DEL-CDG,2026-07-20,landed,2026-07-20T00:50:00+00:00,2026-07-20T01:17:00+00:00,,2026-07-20T06:25:00+00:00,2026-07-20T06:19:00+00:00,,27.0,-6.0,KL2369,KLM
2026-07-21T10:40:42.121567,DEL-CDG,2026-07-20,landed,2026-07-20T00:50:00+00:00,2026-07-20T01:17:00+00:00,,2026-07-20T06:25:00+00:00,2026-07-20T06:19:00+00:00,,27.0,-6.0,DL8293,Delta Air Lines
2026-07-21T10:40:42.121586,DEL-CDG,2026-07-20,landed,2026-07-20T00:50:00+00:00,2026-07-20T01:17:00+00:00,,2026-07-20T06:25:00+00:00,2026-07-20T06:19:00+00:00,,27.0,-6.0,AF283,Air France
2026-07-21T10:40:42.946689,BLR-AMS,2026-07-21,active,2026-07-21T01:05:00+00:00,2026-07-21T01:39:00+00:00,,2026-07-21T07:55:00+00:00,,35,34.0,,DL9478,Delta Air Lines
2026-07-21T10:40:42.946774,BLR-AMS,2026-07-21,active,2026-07-21T01:05:00+00:00,2026-07-21T01:39:00+00:00,,2026-07-21T07:55:00+00:00,,35,34.0,,AF3126,Air France
2026-07-21T10:40:42.946794,BLR-AMS,2026-07-21,active,2026-07-21T01:05:00+00:00,2026-07-21T01:39:00+00:00,,2026-07-21T07:55:00+00:00,,,34.0,,KL880,KLM
